UserId,Condition,Scenario,Direction,TimeStamp,DtInMs,ConWPosX,ConWPosY,ConWPosZ,ConPosX,ConPosY,ConPosZ,ConRotX,ConRotY,ConRotZ,IsHit,DotId,HitPosX,HitPosY,HitPosZ
10,VR,Circle,Clockwise,2022-12-21_10:51:24.77,17.79,1.648245,0.7629455,-1.062828,-0.5316739,0.7629455,-0.2488043,359.3112,17.21868,359.6228,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.78,17.79,1.64782,0.7628998,-1.062866,-0.5320884,0.7628998,-0.2489066,359.4392,17.45284,359.6167,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.78,17.79,1.64782,0.7628998,-1.062866,-0.5320884,0.7628998,-0.2489066,359.4392,17.45284,359.6167,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.79,17.79,1.647479,0.7627954,-1.062879,-0.5324232,0.7627954,-0.248971,359.3818,17.45304,359.5061,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.80,17.79,1.647404,0.7627234,-1.062711,-0.5325235,0.7627234,-0.2488162,359.5982,17.26528,359.4386,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.81,17.79,1.647064,0.7628684,-1.062887,-0.5328324,0.7628684,-0.2490422,0.04274758,17.19724,358.6713,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.82,17.79,1.646179,0.7626824,-1.062239,-0.5338054,0.7626824,-0.2485363,1.422374,17.09004,356.6945,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.83,17.79,1.644863,0.7638791,-1.062114,-0.5351251,0.7638791,-0.2486124,2.299974,17.7084,356.188,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.85,17.79,1.64281,0.7630532,-1.062789,-0.537052,0.7630532,-0.2495914,359.5914,19.08233,358.0252,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.86,17.79,1.64105,0.7627547,-1.06257,-0.5388247,0.7627547,-0.2496424,1.000218,17.39406,358.1836,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.87,17.79,1.639379,0.7635219,-1.062452,-0.5404941,0.7635219,-0.2497802,0.437818,18.30293,357.9695,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.88,17.79,1.639686,0.7636189,-1.061984,-0.5402616,0.7636189,-0.2492709,0.5055749,19.56523,358.0456,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.89,17.79,1.63848,0.7638484,-1.061808,-0.5414805,0.7638484,-0.2492795,0.8032395,20.11131,357.9532,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.90,17.79,1.63719,0.7633976,-1.061568,-0.542792,0.7633976,-0.2492386,0.3339001,20.61287,357.9429,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.91,17.79,1.636007,0.7639226,-1.061405,-0.543986,0.7639226,-0.2492572,0.7139036,20.72684,358.229,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.92,17.79,1.635659,0.7638922,-1.060714,-0.5444357,0.7638922,-0.2486279,0.7309515,20.98957,358.0171,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.93,17.79,1.634215,0.7630475,-1.060073,-0.5459595,0.7630475,-0.2482133,0.7234136,21.48414,358.1514,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.95,17.79,1.63323,0.763532,-1.059802,-0.5469748,0.763532,-0.2480954,0.8261326,21.70273,358.1212,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.96,17.79,1.632778,0.7633065,-1.059337,-0.5474926,0.7633065,-0.2477044,0.7286679,21.65051,358.1798,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.97,17.79,1.632278,0.7633952,-1.059217,-0.5480049,0.7633952,-0.247662,0.8720121,21.54922,358.1005,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:24.98,17.79,1.631849,0.7633281,-1.059015,-0.5484591,0.7633281,-0.2475272,0.7767625,21.37152,358.0808,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.00,17.79,1.631596,0.763086,-1.05892,-0.5487238,0.763086,-0.2474719,0.7590443,21.4143,358.1196,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.01,17.79,1.631152,0.7629749,-1.058972,-0.5491549,0.7629749,-0.2475909,0.8122755,21.37197,358.0969,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.02,17.79,1.630938,0.7629725,-1.059167,-0.5493367,0.7629725,-0.2478158,0.8128145,21.42294,358.1503,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.03,17.79,1.630394,0.7629573,-1.059265,-0.5498597,0.7629573,-0.2479953,0.7827269,21.50212,358.0912,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.04,17.79,1.629776,0.7629797,-1.059484,-0.5504368,0.7629797,-0.2483059,0.8224943,21.65428,358.1797,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.05,17.79,1.629133,0.7627435,-1.059388,-0.5510875,0.7627435,-0.2483091,0.8078433,21.62053,358.1528,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.06,17.79,1.628414,0.7630942,-1.059451,-0.5517877,0.7630942,-0.2484805,0.9414917,21.68267,358.3037,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.07,17.79,1.62746,0.763308,-1.059492,-0.5527247,0.763308,-0.2486652,0.8816035,21.79311,358.1468,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.08,17.79,1.626319,0.7633473,-1.059463,-0.553857,0.7633473,-0.24881,0.803098,22.0733,358.1422,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.09,17.79,1.624852,0.763431,-1.059132,-0.5553575,0.763431,-0.2487061,0.8149226,22.34101,358.1558,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.11,17.79,1.623424,0.7633605,-1.05884,-0.5568128,0.7633605,-0.2486346,0.8239098,22.80232,358.3112,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.12,17.79,1.622279,0.76336,-1.058483,-0.557999,0.76336,-0.2484556,0.9136258,23.40218,358.2693,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.13,17.79,1.620982,0.7634898,-1.058141,-0.5593331,0.7634898,-0.2483151,0.8817993,24.10821,358.4092,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.14,17.79,1.619867,0.7635373,-1.057722,-0.5604984,0.7635373,-0.24807,0.8602757,24.47921,358.2974,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.15,17.79,1.619045,0.7637156,-1.057497,-0.5613459,0.7637156,-0.2479727,0.7097849,24.70133,358.2868,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.16,17.79,1.618344,0.763974,-1.057341,-0.5620624,0.763974,-0.2479248,0.8017088,24.75886,358.1689,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.17,17.79,1.61754,0.7639273,-1.057339,-0.5628565,0.7639273,-0.2480456,0.8585332,24.733,358.2666,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.18,17.79,1.616766,0.7637908,-1.056738,-0.5637129,0.7637908,-0.2475688,0.8406126,24.75958,358.2401,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.20,17.79,1.616216,0.7637171,-1.056841,-0.5642414,0.7637171,-0.247754,0.7991244,24.59152,358.3197,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.21,17.79,1.615672,0.7637845,-1.05681,-0.5647836,0.7637845,-0.2478063,0.9677645,24.53474,358.1963,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.22,17.79,1.615439,0.7637468,-1.056845,-0.5650083,0.7637468,-0.2478767,0.8764362,24.32866,358.1739,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.23,17.79,1.615,0.7636311,-1.056919,-0.5654308,0.7636311,-0.2480163,0.7602988,24.47112,358.2028,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.24,17.79,1.61456,0.7635565,-1.056902,-0.5658687,0.7635565,-0.2480662,0.8565364,24.66269,358.2801,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.25,17.79,1.613994,0.7635454,-1.056792,-0.5664443,0.7635454,-0.2480434,0.8557906,24.80488,358.2343,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.26,17.79,1.6136,0.7635746,-1.056812,-0.5668313,0.7635746,-0.2481234,0.8999341,24.79444,358.2556,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.27,17.79,1.613215,0.763539,-1.056533,-0.5672535,0.763539,-0.2479062,0.85645,24.98102,358.2289,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.28,17.79,1.612592,0.7635921,-1.056292,-0.567907,0.7635921,-0.2477628,0.8985175,25.18254,358.2699,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.29,17.79,1.611758,0.763592,-1.055846,-0.5687989,0.763592,-0.2474483,0.9084329,25.5505,358.2161,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.31,17.79,1.61107,0.7636207,-1.055701,-0.5695004,0.7636207,-0.2474093,0.860709,25.8646,358.2898,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.32,17.79,1.610369,0.7635893,-1.05566,-0.5701998,0.7635893,-0.2474759,0.9037191,26.2864,358.246,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.33,17.79,1.609677,0.7635713,-1.055348,-0.5709315,0.7635713,-0.2472723,0.8672527,26.77386,358.3122,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.34,17.79,1.609251,0.7634934,-1.055213,-0.5713726,0.7634934,-0.2472037,0.9550033,27.13486,358.29,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.35,17.79,1.608906,0.7638199,-1.054784,-0.5717791,0.7638199,-0.2468322,0.9439725,27.33767,358.3922,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.36,17.79,1.608692,0.7638651,-1.054576,-0.572022,0.7638651,-0.246659,0.9268767,27.62954,358.3881,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.37,17.79,1.608307,0.7639098,-1.054488,-0.5724161,0.7639098,-0.2466307,0.8929763,27.7299,358.3238,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.39,17.79,1.608235,0.7639827,-1.054246,-0.5725241,0.7639827,-0.2464026,0.8681614,27.46483,358.3278,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.40,17.79,1.60823,0.7639626,-1.054235,-0.5725303,0.7639626,-0.2463927,0.9116755,27.43132,358.3937,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.41,17.79,1.608011,0.7639284,-1.054033,-0.572778,0.7639284,-0.2462263,0.9394648,27.30469,358.3285,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.42,17.79,1.607638,0.7639725,-1.053818,-0.5731787,0.7639725,-0.2460698,0.93788,27.44222,358.3171,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.43,17.79,1.60726,0.7639514,-1.053503,-0.5736006,0.7639514,-0.2458162,0.8931118,27.70106,358.2939,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.43,17.79,1.60726,0.7639514,-1.053503,-0.5736006,0.7639514,-0.2458162,0.8931118,27.70106,358.2939,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.44,17.79,1.606658,0.7640493,-1.053083,-0.5742593,0.7640493,-0.2454925,0.8949688,27.92706,358.213,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.45,17.79,1.606076,0.7636541,-1.052521,-0.5749201,0.7636541,-0.2450256,0.9656195,28.00844,358.3614,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.46,17.79,1.605443,0.7637973,-1.052066,-0.5756149,0.7637973,-0.2446725,0.9806005,28.24173,358.4037,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.48,17.79,1.604979,0.7638204,-1.051805,-0.5761133,0.7638204,-0.2444844,0.9653741,28.51852,358.3583,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.49,17.79,1.604515,0.7640468,-1.05147,-0.5766224,0.7640468,-0.2442237,0.9771851,28.65064,358.3901,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.50,17.79,1.60392,0.7640064,-1.051153,-0.5772588,0.7640064,-0.2440016,0.9847314,28.88193,358.3697,FALSE,38,1.60944,1.005023,-1.057937
10,VR,Circle,Clockwise,2022-12-21_10:51:25.51,1.32,1.6032,0.7641082,-1.050608,-0.5780534,0.7641082,-0.2435724,0.9760602,29.1384,358.4271,TRUE,0,1.605741,1.001247,-1.051805
10,VR,Circle,Clockwise,2022-12-21_10:51:25.52,1.32,1.602643,0.7638947,-1.050348,-0.5786436,0.7638947,-0.2433996,0.9137292,29.12685,358.2738,FALSE,0,1.605047,0.9997451,-1.051273
10,VR,Circle,Clockwise,2022-12-21_10:51:25.53,1.32,1.602273,0.7641047,-1.050018,-0.5790592,0.7641047,-0.2431294,1.043133,29.40232,358.4157,FALSE,0,1.604511,0.9990118,-1.051022
10,VR,Circle,Clockwise,2022-12-21_10:51:25.54,1.32,1.601857,0.7639146,-1.049837,-0.5794973,0.7639146,-0.2430144,0.970787,29.42838,358.4029,FALSE,0,1.604153,0.9985907,-1.050698
10,VR,Circle,Clockwise,2022-12-21_10:51:25.56,1.32,1.601709,0.763878,-1.049605,-0.5796793,0.763878,-0.242807,1.000329,29.29247,358.3904,FALSE,0,1.603753,0.9982163,-1.050525
10,VR,Circle,Clockwise,2022-12-21_10:51:25.57,1.32,1.601746,0.7640954,-1.049766,-0.579618,0.7640954,-0.2429606,1.003462,29.2821,358.4289,FALSE,0,1.60361,0.998085,-1.050294
10,VR,Circle,Clockwise,2022-12-21_10:51:25.58,1.32,1.601772,0.7641442,-1.049869,-0.5795773,0.7641442,-0.2430588,0.9974858,29.29824,358.4113,FALSE,0,1.603645,0.9981223,-1.050455
10,VR,Circle,Clockwise,2022-12-21_10:51:25.59,1.32,1.60172,0.7640383,-1.04996,-0.5796144,0.7640383,-0.2431565,0.9876411,29.17177,358.4044,FALSE,0,1.603669,0.9981502,-1.050558
10,VR,Circle,Clockwise,2022-12-21_10:51:25.60,1.32,1.601834,0.7641543,-1.049986,-0.5794978,0.7641543,-0.2431644,0.9956516,29.00989,358.3753,FALSE,0,1.60362,0.9981235,-1.050651
10,VR,Circle,Clockwise,2022-12-21_10:51:25.61,1.32,1.601712,0.7641348,-1.049951,-0.5796233,0.7641348,-0.243149,0.9760219,29.13473,358.3776,FALSE,0,1.603729,0.9982117,-1.050674
10,VR,Circle,Clockwise,2022-12-21_10:51:25.62,1.32,1.60162,0.7641449,-1.049944,-0.5797155,0.7641449,-0.2431562,0.9828572,29.15731,358.4014,FALSE,0,1.603612,0.9981128,-1.050642
10,VR,Circle,Clockwise,2022-12-21_10:51:25.63,1.32,1.601577,0.76412,-1.049831,-0.5797759,0.76412,-0.2430506,0.9714233,29.22235,358.3935,FALSE,0,1.603523,0.9980454,-1.050637
10,VR,Circle,Clockwise,2022-12-21_10:51:25.64,1.32,1.601564,0.7639272,-1.049827,-0.5797892,0.7639272,-0.2430491,0.9758398,29.23149,358.3829,FALSE,0,1.603481,0.9980017,-1.050524
10,VR,Circle,Clockwise,2022-12-21_10:51:25.66,1.32,1.601709,0.764094,-1.049941,-0.5796285,0.764094,-0.243139,0.9689415,29.27819,358.3795,FALSE,0,1.603469,0.9979918,-1.05052
10,VR,Circle,Clockwise,2022-12-21_10:51:25.67,1.32,1.601722,0.7640105,-1.049977,-0.5796104,0.7640105,-0.2431734,0.973955,29.28296,358.3613,FALSE,0,1.603609,0.9981103,-1.050631
10,VR,Circle,Clockwise,2022-12-21_10:51:25.68,1.32,1.60181,0.7640513,-1.050212,-0.5794873,0.7640513,-0.243392,0.9688755,29.42491,358.3647,FALSE,0,1.603621,0.9981241,-1.050668
10,VR,Circle,Clockwise,2022-12-21_10:51:25.69,1.32,1.601857,0.7642085,-1.05044,-0.5794059,0.7642085,-0.2436103,0.9800403,29.44351,358.3787,FALSE,0,1.603707,0.9982253,-1.050902
10,VR,Circle,Clockwise,2022-12-21_10:51:25.70,1.32,1.60176,0.764172,-1.050709,-0.5794607,0.764172,-0.243891,0.9779714,29.42995,358.3597,FALSE,0,1.603752,0.9983014,-1.05113
10,VR,Circle,Clockwise,2022-12-21_10:51:25.71,1.32,1.601745,0.7642018,-1.050901,-0.5794472,0.7642018,-0.2440826,0.9862815,29.38802,358.3701,FALSE,0,1.603659,0.9982864,-1.051402
10,VR,Circle,Clockwise,2022-12-21_10:51:25.72,1.32,1.60175,0.7640964,-1.051049,-0.5794194,0.7640964,-0.244228,0.9657686,29.28305,358.343,FALSE,0,1.603643,0.9983224,-1.051595
10,VR,Circle,Clockwise,2022-12-21_10:51:25.73,1.32,1.601568,0.7640495,-1.051204,-0.5795756,0.7640495,-0.2444088,1.000629,29.33284,358.3591,FALSE,0,1.603649,0.9983718,-1.051743
10,VR,Circle,Clockwise,2022-12-21_10:51:25.74,1.32,1.601494,0.7639881,-1.051325,-0.5796302,0.7639881,-0.2445397,1.030334,29.29127,358.3734,FALSE,0,1.603473,0.998283,-1.051902
10,VR,Circle,Clockwise,2022-12-21_10:51:25.75,1.32,1.601409,0.7638394,-1.051306,-0.5797169,0.7638394,-0.244534,0.9728808,29.27995,358.3645,FALSE,0,1.603402,0.9982694,-1.052025
10,VR,Circle,Clockwise,2022-12-21_10:51:25.77,1.32,1.601294,0.7640406,-1.051223,-0.5798435,0.7640406,-0.2444692,0.9648688,29.36323,358.3724,FALSE,0,1.603321,0.9982027,-1.052008
10,VR,Circle,Clockwise,2022-12-21_10:51:25.78,1.32,1.601309,0.7640219,-1.051119,-0.5798444,0.7640219,-0.2443642,0.9679547,29.41817,358.3781,FALSE,0,1.603208,0.9980919,-1.051926
10,VR,Circle,Clockwise,2022-12-21_10:51:25.79,1.32,1.601344,0.7640988,-1.051047,-0.5798206,0.7640988,-0.244288,0.9791234,29.44996,358.389,FALSE,0,1.603223,0.9980692,-1.051822
10,VR,Circle,Clockwise,2022-12-21_10:51:25.80,1.32,1.601327,0.7641581,-1.051006,-0.5798435,0.7641581,-0.2442501,1.003621,29.44298,358.3463,FALSE,0,1.603257,0.9980729,-1.051749
10,VR,Circle,Clockwise,2022-12-21_10:51:25.81,1.32,1.601323,0.7641449,-1.050886,-0.5798666,0.7641449,-0.244132,1.004099,29.54759,358.3526,FALSE,0,1.60324,0.998049,-1.051708
10,VR,Circle,Clockwise,2022-12-21_10:51:25.82,1.32,1.601246,0.7642378,-1.050803,-0.5799551,0.7642378,-0.2440615,1.022541,30.32386,358.3755,FALSE,0,1.603235,0.9980124,-1.051588
10,VR,Circle,Clockwise,2022-12-21_10:51:25.83,1.32,1.601182,0.764239,-1.050668,-0.580039,0.764239,-0.2439374,1.014037,30.42958,358.3608,FALSE,0,1.603161,0.9979391,-1.051506
10,VR,Circle,Clockwise,2022-12-21_10:51:25.84,1.32,1.601205,0.7641623,-1.050233,-0.5800821,0.7641623,-0.2435047,1.00346,30.34318,358.3656,FALSE,0,1.603098,0.9978652,-1.051371
10,VR,Circle,Clockwise,2022-12-21_10:51:25.86,1.32,1.601128,0.7641669,-1.050055,-0.5801854,0.7641669,-0.2433403,0.9895404,30.41928,358.3399,FALSE,0,1.603121,0.9977987,-1.050934
10,VR,Circle,Clockwise,2022-12-21_10:51:25.87,1.32,1.601026,0.7641107,-1.049554,-0.5803623,0.7641107,-0.2428605,1.000763,30.62894,358.3708,FALSE,0,1.603046,0.9977257,-1.050757
10,VR,Circle,Clockwise,2022-12-21_10:51:25.88,1.32,1.600826,0.7643236,-1.049122,-0.5806259,0.7643236,-0.2424645,0.9554477,30.76855,358.3337,FALSE,0,1.602948,0.997623,-1.050256
10,VR,Circle,Clockwise,2022-12-21_10:51:25.89,1.32,1.600608,0.7645009,-1.048721,-0.5809023,0.7645009,-0.2421005,1.006555,30.83273,358.3662,FALSE,0,1.602752,0.9975034,-1.049826
10,VR,Circle,Clockwise,2022-12-21_10:51:25.90,1.32,1.600363,0.7644027,-1.048435,-0.5811876,0.7644027,-0.2418552,0.9830667,31.00784,358.4179,FALSE,0,1.60254,0.9974077,-1.049426
10,VR,Circle,Clockwise,2022-12-21_10:51:25.91,1.32,1.599902,0.7643131,-1.047798,-0.5817397,0.7643131,-0.2412962,0.9763277,31.01808,358.371,FALSE,0,1.601787,0.9971097,-1.048957
10,VR,Circle,Clockwise,2022-12-21_10:51:25.92,1.32,1.599512,0.7642168,-1.047371,-0.5821903,0.7642168,-0.2409332,0.9731736,31.1452,358.3409,FALSE,0,1.601351,0.9970713,-1.04833
10,VR,Circle,Clockwise,2022-12-21_10:51:25.93,1.32,1.598979,0.7643117,-1.046586,-0.5828364,0.7643117,-0.2402381,0.9862057,31.54087,358.4209,FALSE,0,1.600982,0.9970691,-1.047911
10,VR,Circle,Clockwise,2022-12-21_10:51:25.94,1.32,1.598529,0.7643477,-1.046088,-0.5833566,0.7643477,-0.2398145,0.95403,31.66186,358.3754,FALSE,0,1.600476,0.9972214,-1.047137
10,VR,Circle,Clockwise,2022-12-21_10:51:25.96,1.32,1.598273,0.7643057,-1.045653,-0.583676,0.7643057,-0.239423,0.9663421,31.81824,358.3443,FALSE,0,1.60005,0.9973665,-1.046648
10,VR,Circle,Clockwise,2022-12-21_10:51:25.97,1.32,1.597628,0.7645781,-1.044696,-0.5844589,0.7645781,-0.2385753,0.9278381,32.17088,358.1213,FALSE,0,1.599806,0.9975675,-1.046217
10,VR,Circle,Clockwise,2022-12-21_10:51:25.98,1.32,1.597099,0.7643948,-1.044246,-0.5850499,0.7643948,-0.2382109,0.970044,32.25102,358.4221,FALSE,0,1.599192,0.9981751,-1.045272
10,VR,Circle,Clockwise,2022-12-21_10:51:25.99,1.32,1.596776,0.7647941,-1.04355,-0.5854751,0.7647941,-0.2375723,0.9632962,32.40224,358.3378,FALSE,0,1.598689,0.998566,-1.044833
10,VR,Circle,Clockwise,2022-12-21_10:51:26.00,1.32,1.596037,0.7644635,-1.042656,-0.5863417,0.7644635,-0.2368007,0.9494626,33.01748,358.2487,FALSE,0,1.59838,0.9993507,-1.044142
10,VR,Circle,Clockwise,2022-12-21_10:51:26.03,1.32,1.59393,0.7650388,-1.039847,-0.5888509,0.7650388,-0.2343451,1.054896,33.7821,358.4417,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.04,1.32,1.59321,0.7648345,-1.039284,-0.5896487,0.7648345,-0.2338976,1.047057,34.08521,358.6413,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.05,1.32,1.592525,0.7648658,-1.038359,-0.5904652,0.7648658,-0.2330874,1.032269,34.17748,358.4806,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.05,1.32,1.592525,0.7648658,-1.038359,-0.5904652,0.7648658,-0.2330874,1.032269,34.17748,358.4806,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.08,1.32,1.591486,0.7650265,-1.037158,-0.5916755,0.7650265,-0.2320589,1.011285,34.4638,358.5071,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.09,1.32,1.590586,0.7641712,-1.036039,-0.5927349,0.7641712,-0.2310894,0.965388,34.63092,358.35,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.10,1.32,1.590202,0.7645566,-1.035137,-0.5932514,0.7645566,-0.2302564,1.133963,34.76304,358.636,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.10,1.32,1.590202,0.7645566,-1.035137,-0.5932514,0.7645566,-0.2302564,1.133963,34.76304,358.636,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.12,1.32,1.589136,0.7643732,-1.033344,-0.5945778,0.7643732,-0.2286458,0.9623367,35.25405,358.3968,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.13,1.32,1.5886,0.7643048,-1.032454,-0.5952425,0.7643048,-0.2278473,1.004828,35.3853,358.4938,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.14,1.32,1.588493,0.7647063,-1.031963,-0.5954233,0.7647063,-0.2273783,0.9994022,35.58995,358.4885,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.15,1.32,1.588088,0.7649744,-1.031198,-0.5959395,0.7649744,-0.2266841,1.156986,35.82318,358.646,FALSE,0,1.597674,1.00098,-1.043261
10,VR,Circle,Clockwise,2022-12-21_10:51:26.17,1.32,1.587683,0.7645996,-1.030689,-0.5964167,0.7645996,-0.2262426,1.009855,35.99371,358.5271,FALSE,0,1.597674,1.00098,-1.043261
